rn,video_id,owner_id,manual_category,manual_category_l2,total_vv
2864,7ctBs5KIl1JwDUU56,1572321633224109,情感,婚礼现场/花絮,467138
2865,7huoHPAac1JC6EvDf,1589974829331488,汽车/摩托车,摩托车,467074
2866,72Q0xqxJe1JE9ykQk,1538378074502328,新闻资讯,时政外交,467071
2867,6YWcOztU41JC1N8lT,1524643664412944,新时代,威武军警,466913
2868,7hxkNRVUn1JD3Qazz,1590141654725171,搞笑,搞笑文字/表情包,466808
2869,7079Sl3JM1JyHy8P3,1528787388880250,亲子,萌娃,466673
2870,76xKmfWdI1JEhaf10,1551427305494178,新闻资讯,其他,466646
2871,76C3UMnZ41JBxAwgt,1551672423088966,搞笑,逗比,466447
2872,6URaltFgy1JBMj86N,1510270942644494,搞笑,剧情段子,466040
2873,7cjupRYhW1JAI8kFo,1571747185101360,情感,两性情感小剧场,465816
2874,77adl4r461JBZk7S8,1553612264780794,生活,生活随拍,465487
2875,77adl4r461JBZk7S8,1553612264780794,生活,纪实现场拍摄,465487
2876,76Y6vI8E81Jyog3DV,1552924406249640,生活,生活随拍,465328
2877,6Zpjh7hKa1JDQyMxs,1526296789835690,搞笑,剧情段子,465272
2878,76Av8KYKI1JAWqp8J,1551583764737648,明星名人,娱乐明星,465112
2879,77wB3Sbcm1JAE7Pvk,1554883603032970,工业/机械/施工,建筑施工,464911
2880,7alvr5OLM1JE9cGjw,1564818490569282,情感,两性情感小剧场,464851
2881,769mmClaT1JvBiOtC,1550042117991335,情感,婚礼现场/花絮,464832
2882,7erqtIKAA1JB1cfEd,1579241208574852,情感,亲情,464170
2883,78tNyxMza1JBFhTup,1558246263731580,音乐,唱歌,463545
2884,7ftsGFU6h1JC3JELn,1582878447331837,影视综艺,影视片段,463257
2885,73AvOKigI1JvWS3lY,1541019541361828,明星名人,娱乐明星,463246
2886,74yXd0dSx1JDbayCG,1544452649511769,影视综艺,影视片段,463180
2887,7aBVhzYIV1JAy2jE1,1565750973217001,搞笑,生活趣事,463164
2888,7cwKoxiBC1JtlTJyW,1572500226586140,科技,科学实验,463146
2889,76PTpv51w1JCMI9G7,1552458002867946,明星名人,娱乐明星,462970
2890,7dI1O9HCV1JDuQRTQ,1576662596602961,运动,其他,462735
2891,76xKmfWdI1JCQp0uX,1551427305494178,新闻资讯,社会民生,462614
2892,6XGNJWhxb1JAZp5mc,1520247074504493,搞笑,剧情段子,461946
2893,77fUpxzDb1JAWHLuK,1553935725720273,汽车/摩托车,汽车特技,461941
2894,7cEQ12bz81JC2a32z,1572959777996846,三农,农家生活,461862
2895,7cEQ12bz81JC2a32z,1572959777996846,生活,生活随拍,461862
2896,6ZEAqZEZM1JDzKwgR,1527164513573710,游戏,棋牌游戏,461508
2897,72GDFCkPO1JD6gRZj,1537845922347996,新闻资讯,社会民生,461323
2898,7bZnrT6Pu1Jzag5LH,1570604797283688,动物,农村家禽,461268
2899,7cErpK8481Jy5TZyy,1572937239781088,长尾才艺,绝技,461214
2900,77W8P6ANF1JAed3pH,1556334539228823,汽车/摩托车,秀汽车,461135
2901,77EfFkcj81JDcrs3p,1555318403397218,影视综艺,影视片段,461094
2902,71yZXlS0H1Jvt8rou,1533890322829419,动物,鸟类,460843
2903,72lyUIaB21JxIdK0a,1536648759772224,知识,科普/冷知识,460712
2904,7gKuNWryt1JzSp4Bt,1587367605584837,游戏,模拟游戏,460553
2905,705rgpt481JC77lH4,1528689718349964,知识,职场/经商/口才,460511
2906,7hsrYa2w61JC23JBC,1589864218555742,旅行风景,其他,460474
2907,71pnK28al1JB2xLoR,1533344110864721,新闻资讯,社会民生,460174
2908,76JQKyHia1JytgKZ8,1552114764221090,生活,新奇好玩,459992
2909,7fzt3c7Co1JjzXyN4,1583219581503192,游戏,MOBA类-王者荣耀,459650
2910,6ZEJQK6Yw1JCOgm6Q,1527173139248240,知识,纸上答题,459611
2911,76H2bCHuE1Jww5JTa,1551954840890648,情感,亲情,459578
2912,7drdMCYZf1JARcyav,1575707963617589,长尾才艺,书法,459507
2913,75drz6fO01JxHd068,1546752469436856,生活,新奇好玩,459500
2914,6ZEAqZEZM1JCsPP4q,1527164513573710,亲子,搞笑儿童,459407
2915,77wZ7alcG1JABqqqz,1554905638878310,工业/机械/施工,机械/修理,459387
2916,7bRqRl3pT1JCJouvy,1570153519865977,搞笑,剧情段子,459353
2917,77VpLaeSa1JwAzPee,1556293255015062,搞笑,剧情段子,459274
2918,7gQHf5Uxi1JwkWYrw,1587719801809752,明星名人,娱乐明星,459263
2919,7ctzaquWr1JAV1GOq,1572319539928655,街拍,剧情街拍,458913
2920,78jehbwk31JwvEM3J,1557645940223251,情感,亲情,458889
2921,75dNf2T9L1JDw7692,1546772328030393,生活,奇闻猎奇,458725
2922,75dNf2T9L1JDw7692,1546772328030393,知识,科普/冷知识,458725
2923,779BnNuIf1JDr5HyQ,1553577492024631,新闻资讯,时政外交,458723
2924,7cHtO5JpS1JCrpaPA,1573109832534032,影视综艺,影视片段,458682
2925,7afppJuay1JE9m9AX,1564472172260046,明星名人,娱乐明星,458636
2926,76v23oAj51JvAmm4F,1551273116488735,新时代,正能量小剧场,458596
2927,7gM23U7za1JAZRsqv,1587454874071760,美食,美食制作片段,458380
2928,77beQWE501JDwo1MO,1553670452135366,明星名人,娱乐明星,458222
2929,7hu2rP6ZU1JBWfWIy,1589954437875694,搞笑,生活趣事,458133
2930,7cJJZBUbn1JEawFwK,1573238261338089,工业/机械/施工,工厂加工制作,457960
2931,7cJJZBUbn1JEawFwK,1573238261338089,生活,生活随拍,457960
2932,76sM7Bsst1JEFNlVV,1551144920065693,明星名人,娱乐明星,457812
2933,7cyntZZWg1JEgcbwz,1572592836723608,新闻资讯,其他,457802
2934,7cyntZZWg1JEgcbwz,1572592836723608,新闻资讯,时政外交,457802
2935,7cA5Ws6Pj1JDu9eDF,1572690367240869,影视综艺,片场花絮,457754
2936,7gLV77Jc31Jw8m4cR,1587448508713847,动物,海洋动物,457650
2937,7gjv2pojq1JC3Tk6o,1585834212991820,影视综艺,影视片段,457618
2938,7gVENFlvT1JDAb0nn,1588001565429781,搞笑,剧情段子,457577
2939,7hi4667cn1JyvPTvv,1589274346287307,知识,演讲,457514
2940,7eDRRTrvq1JDarDhw,1579947904168640,知识,其他,457476
2941,77OzTqQj91JyoACgD,1555904936862131,萌宠,狗,456957
2942,74EVRNzHZ1JEfiToC,1544792221475035,新时代,其他,456716
2943,75umwxbIw1JCGZsf2,1547713454867756,知识,健康养生,456694
2944,75umwxbIw1JCGZsf2,1547713454867756,美食,美食教学,456694
2945,77BeeNHJn1JuopOGi,1555146694628865,搞笑,生活趣事,456490
2946,7eWozTeoq1JD99DQG,1581000274768154,时尚,护肤美体,456357
2947,7ctVAV8Mb1JDtJ7ko,1572340086338659,工业/机械/施工,机械/修理,456079
2948,74SxtX2Ju1JBlCFFm,1545565085209700,知识,纸上答题,455709
2949,77E6BgKxo1JBWewbN,1555310098274654,三农,农家生活,455588
2950,79eUB5TD01JC8FEP9,1560922325416822,搞笑,剧情段子,455421
2951,7eRTpA3Q81JwYmYAq,1580744521375868,搞笑,剧情段子,455415
2952,7csbNx2Dk1JCNupnl,1572241330341686,工业/机械/施工,建筑施工,455388
2953,7ckmph6sO1JEdrMqJ,1571796647487578,搞笑,逗比,455027
2954,7fivSLLhw1JCkSfEV,1582256571851010,生活,生活随拍,454896
2955,78jhXE23j1JD2FNcx,1557649316023013,搞笑,逗比,454760
2956,77eMDRF1B1JxNgxgV,1553871808078031,生活技巧,生活窍门,454670
2957,7cnSmj9ca1JAB2o1Q,1571996320603102,新闻资讯,社会民生,454491
2958,7eoHPuTXx1Ju5zfAK,1579086703905063,情感,两性情感小剧场,454283
2959,7cvBGqS5Z1JBiuhyh,1572435445597243,知识,健康养生,453978
2960,7133ESoUf1JzVwDEr,1532076106824623,搞笑,逗比,453807
2961,7cQMVHDV31JBKdN5G,1573638553647781,生活,生活随拍,453746
2962,75umwxbIw1JDAJERq,1547713454867756,颜值,美女,453627
2963,77CXu9X181Jyp9VNf,1555244947788906,舞蹈,广场舞,453265
2964,77cCZG2U51JDPkqNZ,1553749368589789,搞笑,剧情段子,453163
2965,7afbILpDl1JACkMCQ,1564459627610003,街拍,剧情街拍,453152
2966,7edHmI7lf1JzJCHfy,1578461475949601,知识,健康养生,453134
2967,79VsPVWPS1JyXixYE,1563339303101728,生活技巧,生活窍门,453047
2968,7gNBQq8dI1JyqWw3F,1587544455849602,旅行风景,自然风景,452611
2969,7gNBQq8dI1JyqWw3F,1587544455849602,生活,纪实现场拍摄,452611
2970,6Z1gRqkcm1JzzCmAP,1524931372268942,搞笑,剧情段子,452610
2971,75du4CsI31JCPbqTF,1546754767445035,搞笑,剧情段子,452297
2972,76wMImbjy1Jzbh1md,1551372664091640,长尾才艺,书法,452074
2973,7csbNx2Dk1JBGnHYI,1572241330341686,三农,农家生活,452025
2974,742E2tIqM1JyFcthx,1542617479938532,搞笑,逗比,451907
2975,7eiBDSfzn1JDqagda,1578740233943149,颜值,普通女,451692
2976,7f8UYAcoi1Jzqqapt,1581711558718258,搞笑,搞笑文字/表情包,451412
2977,76H01mM5a1JCNnBzU,1551952857066016,新闻资讯,时政外交,451211
2978,7cORACKbI1JBVohSk,1573529222370174,情感,两性情感其他,451177
2979,78afSiaar1JtHzMcM,1557136202543391,工业/机械/施工,建筑施工,451112
2980,76vSVrPAj1JzxUdNo,1551321554091855,工业/机械/施工,建筑施工,450973
2981,7ckmph6sO1JD8iecg,1571796647487578,新闻资讯,社会民生,450896
2982,7d0UxhPZa1JAUEzds,1574213524284068,搞笑,生活趣事,450850
2983,76yQbpIvK1JwXTTB0,1551489442317640,新时代,其他,450499
2984,7eaKxmJud1JCopghR,1578293981084453,长尾才艺,特效炫技,450421
2985,7aJIUcS251JAXuROG,1566194036144697,知识,健康养生,450376
2986,7gqL0Kqop1JD1qADN,1586246448226433,新闻资讯,交通资讯,450143
2987,747uULHuJ1JCu4lqM,1542893121996581,新闻资讯,社会民生,450118
2988,72zqzTtoE1JCpy847,1537436326398564,影视综艺,影视片段,449535
2989,7gMaZ6FEa1JAazVoL,1587463048376510,萌宠,狗,449465
2990,78qXK108C1JDB5nKy,1558085193856526,新闻资讯,社会民生,449337
2991,74QZKOHS51JwXg6kw,1545477385668725,搞笑,逗比,449175
2992,7gws8aQMG1JAtXc0M,1586569952848458,舞蹈,广场舞,448747
2993,75yK5vlRE1JBFqiAa,1547962243599338,时尚,美妆,448742
2994,77WltD33v1JBBhMNo,1556346131611357,影视综艺,影视片段,448715
2995,7d2qqMPeo1JyorkTK,1574299544721192,影视综艺,影视片段,448582
2996,77Y8JH2Iz1JDMbWox,1556448059729099,亲子,育儿知识相关,448519
2997,7cvCKHJP91JAASnoK,1572436424855199,时尚,时尚活动,448488
2998,72zqUZny51JAGM0eY,1537436638109109,三农,农业生产养殖,448425
2999,7cgilDm8O1JwkmxIR,1571565728212050,情感,两性情感小剧场,448358
3000,76FslMK1d1JDBAnta,1551865210029459,情感,婚礼现场/花絮,448341
3001,778g5mSg91Ju6bvFO,1553501180681185,长尾才艺,特效炫技,448296
3002,7gKHVXsYE1JCrdo9P,1587379633766136,亲子,亲子互动,448118
3003,7c4MbiWNy1JBGGeOG,1570911456742664,运动,武术搏击,447855
3004,77dPPwHXa1JEhVpk9,1553817928563344,动物,灵长类动物,447655
3005,76XMlTx1b1JzV9zbm,1552905938544933,美食,美食教学,447236
3006,7eeaPo2lR1JDbIqjg,1578488467529731,新闻资讯,社会民生,447040
3007,7b2C98w1E1JBpv7ig,1567267048298102,情感,两性情感小剧场,446971
3008,7gnH8JBWB1Jutm26l,1586072501005117,情感,两性情感小剧场,446924
3009,7dYQnO7TP1JwiBGKY,1577617733819777,运动,健身,446714
3010,78a0LOMIv1JzT3hYN,1557122364891239,搞笑,逗比,446628
3011,7cCPCLrSi1JDnfvo4,1572845818904730,科技,智能产品/黑科技,446565
3012,7bttUE44E1JAPeY5R,1568793111470224,知识,科普/冷知识,446552
3013,7f4L7JGWm1JAFL25G,1581475331697010,新时代,公益/互助/环保,446547
3014,7aJUkSHMn1Jy5q71B,1566204507760947,新时代,威武军警,446514
3015,778jBU5hS1JBJPasw,1553504409837336,搞笑,逗比,446080
3016,7dZTZW3oP1JDv1AIH,1577677845843951,影视综艺,影视片段,445949
3017,75agfXuKW1Jwk7zXQ,1546571708431086,搞笑,搞笑文字/表情包,445693
3018,79jUMQrSF1JD2Z61n,1561206500229193,新闻资讯,交通资讯,445631
3019,76vSVrPAj1Jzyni5y,1551321554091855,汽车/摩托车,秀汽车,445439
3020,7aBQZbs1H1JE6pBCr,1565747036866065,运动,瑜伽/普拉提,445406
3021,70X1f5RYo1JCse5uw,1531733092170716,新闻资讯,社会民生,445337
3022,78cZXy7iM1JAZP25o,1557292022808744,汽车/摩托车,摩托车,445220
3023,7cl1MczAS1JD74T10,1571834547709754,美食,美食秀,445215
3024,7hnFzqR521JCTAyor,1589592677836684,音乐,音乐MV,445143
3025,7cP1WKskD1JCHXGPa,1573538710615871,生活技巧,生活窍门,445084
3026,77dZxUM9V1JvMRABn,1553826829653655,生活,新奇好玩,445052
3027,76xKmfWdI1JCGPPPQ,1551427305494178,新闻资讯,时政外交,444987
3028,7haskV03n1JDKFvF6,1588842150586569,三农,农家生活,444956
3029,7haskV03n1JDKFvF6,1588842150586569,生活,生活随拍,444956
3030,74o9o7pRf1JwjYNrQ,1543839004768369,新闻资讯,社会民生,444844
3031,7752jytGK1JzQKerx,1553318163748974,明星名人,知名人士,444831
3032,7hsrYa2w61JDU6M3E,1589864218555742,生活,奇闻猎奇,444816
3033,7fXARe0bK1JACNfks,1584589939351928,汽车/摩托车,摩托车,444430
3034,6Y6907LW41JDR7Hk0,1521686558343412,新时代,其他,444247
3035,7gYgxMd6Z1JvRKT6h,1588149744163189,搞笑,逗比,444151
3036,72mTQGh3d1JBoyEyR,1536724739240091,生活,生活随拍,444012
3037,7cl1MczAS1JDuWx79,1571834547709754,知识,健康养生,443797
3038,76v7vnpoC1Jyy6e2R,1551278110610034,搞笑,逗比,443541
3039,7hdOvspER1JCmT2pY,1589032861942233,亲子,亲子互动,443514
3040,75dIMZ3y21JCK3g2V,1546768248848290,知识,科普/冷知识,443087
3041,73HeyiyLo1JAZwpNY,1541401325721618,影视综艺,影视片段,442946
3042,7784Ucjrz1JAdqbtG,1553490938163225,音乐,音乐MV,442733
3043,7cwUBWj9X1JBF0CZ4,1572509585967157,情感,婚礼现场/花絮,442683
3044,7dP5GJChD1JvUHzrI,1577063753131957,知识,文化历史,442590
3045,7cRM4zWfn1JBlztjh,1573694568901385,新时代,正能量小剧场,442543
3046,72bt917wh1JEyvFDR,1536075472004501,情感,两性情感小剧场,442540
3047,7g8LAOGDo1JBIKTfv,1585224576949762,影视综艺,影视周边,442360
3048,7g8LAOGDo1JBIKTfv,1585224576949762,影视综艺,影视片段,442360
3049,782nWZmia1JsTF0tN,1556689199121430,生活,新奇好玩,442061
3050,6ZKacq54L1JE6eNyq,1527481280185323,情感,亲情,442019
3051,7fts5RFtf1JyrFJFG,1582877903411105,情感,两性情感小剧场,441906
3052,7d4jSfqB51JEdUnhi,1574407138040427,新闻资讯,社会民生,441904
3053,77WuKjFki1JEaNTND,1556354623385110,长尾才艺,手工艺,441784
3054,77Ykn4hrb1JAAAr23,1556458719005481,搞笑,生活趣事,441461
3055,79DwkG0yb1Jyr2iiQ,1562320101527159,影视综艺,影视片段,441207
3056,7cP1WKskD1JCLZi3u,1573538710615871,美食,吃播,440949
3057,747x2ybfl1JBEnaSS,1542895069250707,明星名人,娱乐明星,440855
3058,7d4jSfqB51JEhvoFH,1574407138040427,新闻资讯,社会民生,440574
3059,71pM6lmh71JEfXRFW,1533366427714549,影视综艺,原创微剧,440422
3060,7ckOksKzw1JDqmudM,1571822228100978,影视综艺,片场花絮,440366
3061,726fj0zrP1JCxguo7,1535778792599321,动物,鸟类,440026
3062,77QCcE1Ir1JB1tRuH,1556020653491463,知识,其他,439620
3063,76lQbFG8m1JzvE5mi,1550751043059158,新闻资讯,社会民生,439550
3064,6ZZLWodc91JvtyARA,1528367859899877,搞笑,逗比,439519
3065,77WlbHpEp1JBk7otq,1556345866677477,新闻资讯,社会民生,439382
3066,75KYS8Hm81JxHAlLp,1548657390927528,影视综艺,影视周边,439189
3067,7fTskMlgS1JE9bA38,1584354929912042,影视综艺,原创微剧,438989
3068,7hg4ieN6E1JxXoSS7,1589160925199888,搞笑,恶搞整蛊,438701
3069,74c92CNZy1JxDlVYc,1543157084342908,情感,亲情,438618
3070,743PotY8Y1JBJFVjz,1542684682775060,游戏,MOBA类-王者荣耀,438227
3071,7aBV54EM41JEvFQjR,1565750788436116,搞笑,搞笑文字/表情包,437888
3072,7hsBcWy8A1JAWyMrQ,1589872682181228,运动,武术搏击,437698
3073,7b2zcKQNF1JuRXnIX,1567264353364935,亲子,搞笑儿童,437686
3074,7g6FViecY1JwXoL6B,1585105782248892,知识,科普/冷知识,437680
3075,75umwxbIw1JDzG3JA,1547713454867756,运动,健身,437478
3076,7hu2rP6ZU1JBHSQwg,1589954437875694,新闻资讯,交通资讯,437441
3077,76vSVrPAj1Jz6GjSX,1551321554091855,萌宠,其他萌宠,437390
3078,7fqxABgbQ1JAGHpxy,1582712537524502,颜值,美女,437250
3079,7hu2rP6ZU1JBWoyXm,1589954437875694,搞笑,生活趣事,436965
3080,7hu2rP6ZU1JBWoyXm,1589954437875694,生活,生活随拍,436965
3081,6ZND9HNhD1JzclSaE,1527678208636705,搞笑,逗比,436961
3082,75umwxbIw1JClMPlK,1547713454867756,长尾才艺,特效炫技,436903
3083,7c2sk2iqG1JvUaGlg,1570779662633454,长尾才艺,魔术,436786
3084,72zr5IQT61JwGVDpi,1537436796710008,影视综艺,原创微剧,436723
3085,7dmayuSm61JDoWIFG,1575421005240354,搞笑,逗比,436702
3086,7f2bOh75e1JvzfvFw,1581329379015320,运动,武术搏击,436697
3087,7eixejZAF1JEVOtZM,1578736191838845,明星名人,娱乐明星,436628
3088,7f6usHY1k1JBYPTHJ,1581573667802090,情感,两性情感小剧场,436284
3089,74KkBOsLD1JuO0waG,1545098889764025,美食,美食制作片段,436278
3090,77XEVjPdl1Jzayu1M,1556420747526719,搞笑,生活趣事,436216
3091,7gKuNWryt1Jwwmtcx,1587367605584837,汽车/摩托车,摩托车,435837
3092,74axBzc5M1JxJahmO,1543065987370798,生活技巧,生活窍门,435747
3093,7cKzO6zCT1JAXVLnr,1573285730238471,颜值,普通女,435691
3094,72zr1zHa31JwkAfWL,1537436735422323,音乐,唱歌,435544
3095,7hsrYa2w61JD9KQEq,1589864218555742,三农,农家生活,435380
3096,7cwUBWj9X1JEcAMik,1572509585967157,情感,婚礼现场/花絮,435379
3097,75N3w6M1c1JC4AjwM,1548775246524730,明星名人,娱乐明星,435123
3098,7hamYe2vd1JD3bPPJ,1588837234604327,工业/机械/施工,建筑施工,435071
3099,76Songd7h1JBI360p,1552599970360423,影视综艺,影视评介/速看,434970
3100,78wZnfLJ81JByOY5m,1558427491199490,旅行风景,人文景观活动,434937
3101,7cGd17D1q1JD5gCSx,1573037650584748,搞笑,逗比,434743
3102,75ZGEFOYu1JtXs41B,1549492705095718,汽车/摩托车,秀汽车,434693
3103,7dP8TZDVb1JAfLdfe,1577066697442365,运动,健身,434662
3104,7dI1O9HCV1JAfg8FV,1576662596602961,搞笑,逗比,434337
3105,73sS3ArVm1JAW2FiI,1540585513698336,三农,农家生活,434298
3106,7aC7t15wV1JBGcy0k,1565762135811701,知识,健康养生,434210
3107,7gQH1CmZc1Jw9wDUk,1587719602676906,情感,亲情,434156
3108,7c3AOOcuO1JCLbVlQ,1570844246638710,知识,科普/冷知识,434103
3109,7c2yzJ6lb1JC6uWnd,1570785391277121,运动,其他,433909
3110,7ftyiZuFx1JDQkJMP,1582883594165567,工业/机械/施工,机械/修理,433840
3111,7e1itdQOE1JEcONj0,1577757066022780,亲子,婴幼儿童日常,433748
3112,7e1itdQOE1JEcONj0,1577757066022780,亲子,育儿知识相关,433748
3113,76XMlTx1b1JD9VB3H,1552905938544933,美食,美食教学,433647
3114,7cCPCLrSi1JCJ4PO0,1572845818904730,生活技巧,好物推荐,433608
3115,7a81O2Gcs1JAVvIbF,1564052942629532,明星名人,知名人士,433589
3116,7e5Tcz6s11JDRM3aK,1578017917747177,新闻资讯,社会民生,433141
3117,76Wrq5hug1JvxYY0r,1552829961425456,搞笑,逗比,433103
3118,7csbNx2Dk1JD7YCLv,1572241330341686,三农,农业生产养殖,432703
3119,730naRrOI1JCqBw5a,1538966814469708,情感,两性情感其他,432572
3120,7fqEFglmk1JwlzEYW,1582719019350988,明星名人,知名人士,432162
3121,7efzWE6aJ1JDQPM0v,1578568278348401,工业/机械/施工,工厂加工制作,432093
3122,7dleeMCjM1JEezMNX,1575367578237634,运动,武术搏击,432030
3123,7hu2rP6ZU1JBWnwOa,1589954437875694,搞笑,逗比,432017
3124,76lQGIe8g1JEhthrk,1550751501732920,新闻资讯,其他,431966
3125,76lQGIe8g1JEhthrk,1550751501732920,新闻资讯,时政外交,431966
3126,7cPeFsFip1JDv6CAJ,1573550364904905,情感,亲情,431756
3127,7fN27IFlJ1JwAO08Z,1583990116076407,情感,两性情感其他,431453
3128,76PGafYJF1JDMKfPZ,1552445867896999,新闻资讯,社会民生,431302
3129,7dSQHhwu11JC5F2b0,1577277220162669,新闻资讯,交通资讯,431044
3130,6YVY16jmG1JCIvs7M,1524630107560810,新时代,其他,430841
3131,78ss0LoOU1JAUHY4g,1558169725556412,情感,婚礼现场/花絮,430812
3132,73vxl6V111JAgchm2,1540736934551651,搞笑,逗比,430795
3133,7cEQ12bz81JCOunXD,1572959777996846,新时代,正能量小剧场,430465
3134,77yioAPrI1JzLJ4YT,1554980103148194,情感,两性情感小剧场,430045
3135,77yioAPrI1JzLJ4YT,1554980103148194,情感,亲情,430045
3136,77aVqcSg31JBIinLX,1553652650518235,工业/机械/施工,机械/修理,429618
3137,71oeKyKVV1JwRv4VW,1533279073209167,生活技巧,生活窍门,429580
3138,77M65CHCU1JB0bC5b,1555764032548600,新闻资讯,社会民生,428841
3139,7ctVAV8Mb1Jz9Vr75,1572340086338659,搞笑,逗比,428772
3140,75ZnKZbNf1JyKDCZF,1549475391845873,影视综艺,影视片段,428750
3141,75caXlEWW1JClwnP2,1546680453246766,长尾才艺,特效炫技,428663
3142,7h2oTct701JvCXUVH,1588384590729270,搞笑,逗比,428645
3143,7hn1hH2pc1JCI7JR2,1589555770406138,亲子,亲子互动,428522
3144,76OCRDilA1JDPVxdj,1552386044069466,搞笑,剧情段子,428496
3145,7c3YkAxQZ1JCoMDrz,1570865787282105,生活技巧,生活窍门,428443
3146,76Qcj7q0c1JyHmWeA,1552475315094508,知识,科普/冷知识,428352
3147,77OVcyz0a1JBIixTF,1555924458242086,萌宠,狗,428290
3148,7h9iHsoCf1JAZkdfV,1588776522061299,生活,生活随拍,428210
3149,77LplWb351JC5ViF4,1555724879899531,颜值,美女,427927
3150,74yXd0dSx1JymNS6h,1544452649511769,明星名人,网红,427918
3151,7g451h4IZ1JwagAR2,1584958373246173,情感,两性情感小剧场,427885
3152,7gZPxj4Na1JxgAc4i,1588238602104400,影视综艺,影视片段,427859
3153,7efpRp8Dk1JxFlh2l,1578559039572942,三农,农家生活,427665
3154,71nkR3SX31JEanBDG,1533227865847581,影视综艺,影视片段,427641
3155,76lQGIe8g1JEheWBx,1550751501732920,新闻资讯,其他,427128
3156,76lQGIe8g1JEheWBx,1550751501732920,新闻资讯,时政外交,427128
3157,72m2RIJYK1JvGODED,1536676199564186,影视综艺,影视片段,426826
3158,770EtLyOi1JDx6GBf,1553069126499982,新闻资讯,社会民生,426522
